model,country,city,true_positive,false_positive,false_negative,precision,recall,f1_score
gemini-3-flash-preview,Brazil,Campina Grande,10,5,4,0.667,0.714,0.69
gemini-3.1-flash-lite,Brazil,Campina Grande,8,8,4,0.5,0.667,0.571
deepseek-v4-flash,Brazil,Campina Grande,6,7,4,0.462,0.6,0.522
claude-sonnet-4-6,Brazil,Campina Grande,10,15,4,0.4,0.714,0.513
gpt-4.1,Brazil,Campina Grande,5,8,5,0.385,0.5,0.435
deepseek-v4-pro,Brazil,Campina Grande,3,5,6,0.375,0.333,0.353
gemini-3-flash-preview,Brazil,São Paulo,12,6,2,0.667,0.857,0.75
gpt-4.1,Brazil,São Paulo,10,4,3,0.714,0.769,0.741
claude-sonnet-4-6,Brazil,São Paulo,15,10,2,0.6,0.882,0.714
gemini-3.1-flash-lite,Brazil,São Paulo,10,7,2,0.588,0.833,0.69
deepseek-v4-flash,Brazil,São Paulo,8,3,5,0.727,0.615,0.667
deepseek-v4-pro,Brazil,São Paulo,7,5,5,0.583,0.583,0.583
gemini-3-flash-preview,Brazil,Tibau do Sul,7,15,0,0.318,1.0,0.483
deepseek-v4-flash,Brazil,Tibau do Sul,5,11,1,0.312,0.833,0.455
gpt-4.1,Brazil,Tibau do Sul,5,10,3,0.333,0.625,0.435
claude-sonnet-4-6,Brazil,Tibau do Sul,8,17,4,0.32,0.667,0.432
gemini-3.1-flash-lite,Brazil,Tibau do Sul,5,13,3,0.278,0.625,0.385
deepseek-v4-pro,Brazil,Tibau do Sul,3,8,3,0.273,0.5,0.353
gemini-3.1-flash-lite,Canada,Vancouver,17,1,8,0.944,0.68,0.791
gemini-3-flash-preview,Canada,Vancouver,17,3,6,0.85,0.739,0.791
gpt-4.1,Canada,Vancouver,14,4,8,0.778,0.636,0.7
claude-sonnet-4-6,Canada,Vancouver,15,10,8,0.6,0.652,0.625
deepseek-v4-flash,Canada,Vancouver,12,7,9,0.632,0.571,0.6
deepseek-v4-pro,Canada,Vancouver,9,3,10,0.75,0.474,0.581
claude-sonnet-4-6,Netherlands,Amsterdam,18,7,15,0.72,0.545,0.621
gemini-3.1-flash-lite,Netherlands,Amsterdam,15,4,15,0.789,0.5,0.612
gemini-3-flash-preview,Netherlands,Amsterdam,15,3,18,0.833,0.455,0.588
deepseek-v4-flash,Netherlands,Amsterdam,10,1,17,0.909,0.37,0.526
gpt-4.1,Netherlands,Amsterdam,11,4,16,0.733,0.407,0.524
deepseek-v4-pro,Netherlands,Amsterdam,6,3,20,0.667,0.231,0.343
gemini-3-flash-preview,United Kingdom,Bath,18,2,6,0.9,0.75,0.818
claude-sonnet-4-6,United Kingdom,Bath,21,4,8,0.84,0.724,0.778
gemini-3.1-flash-lite,United Kingdom,Bath,14,4,9,0.778,0.609,0.683
gpt-4.1,United Kingdom,Bath,11,3,10,0.786,0.524,0.629
deepseek-v4-pro,United Kingdom,Bath,7,1,11,0.875,0.389,0.538
deepseek-v4-flash,United Kingdom,Bath,7,3,12,0.7,0.368,0.483
gpt-4.1,United Kingdom,Londres,14,2,9,0.875,0.609,0.718
gemini-3-flash-preview,United Kingdom,Londres,15,4,8,0.789,0.652,0.714
deepseek-v4-pro,United Kingdom,Londres,11,3,9,0.786,0.55,0.647
deepseek-v4-flash,United Kingdom,Londres,11,5,9,0.688,0.55,0.611
gemini-3-flash-preview,United States,Aspen,16,6,4,0.727,0.8,0.762
claude-sonnet-4-6,United States,Aspen,16,9,7,0.64,0.696,0.667
deepseek-v4-pro,United States,Aspen,11,3,8,0.786,0.579,0.667
gpt-4.1,United States,Aspen,10,3,7,0.769,0.588,0.667
deepseek-v4-flash,United States,Aspen,8,2,8,0.8,0.5,0.615
gemini-3.1-flash-lite,United States,Aspen,10,7,7,0.588,0.588,0.588
claude-sonnet-4-6,United States,New York,17,8,4,0.68,0.81,0.739
gemini-3.1-flash-lite,United States,New York,14,4,7,0.778,0.667,0.718
deepseek-v4-pro,United States,New York,11,4,7,0.733,0.611,0.667
gemini-3-flash-preview,United States,New York,13,5,8,0.722,0.619,0.667
deepseek-v4-flash,United States,New York,8,4,9,0.667,0.471,0.552
gpt-4.1,United States,New York,8,3,11,0.727,0.421,0.533
